Name,Type,Style,Width,Height,Last Payment Date,Pending Dues,Latitude,Longitude,Acoustic Insulation Rating (dB Reduction),Thermal Insulation Efficiency,Humidity Resistance (%),Customer Interest Score,Image Link
Modern Living Room Design with Beige Sofa and Wooden Coffee Table,Living Room,Modern,20,18,2025-02-20,0,40.7128,-74.0060,30,13,75,8.7,https://images.livspace-cdn.com/w:640/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/11-1738441735-Zu7sq.jpg
Modern Living Room Design with L-Shaped Sofa and Marble Table,Living Room,Modern,18,16,2025-02-18,100,34.0522,-118.2437,32,15,80,8.5,https://images.livspace-cdn.com/w:640/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/10-1738441736-tpCbX.jpg
Scandinavian Living Room Design with Cream Sofa and Wooden Table,Living Room,Scandinavian,14,12,2025-02-15,50,59.3293,18.0686,28,12,85,8.3,https://images.livspace-cdn.com/w:640/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/designs-sg-1633500163-pPxOT/2024-1704354150-jzIcs/ond-1728544865-qCz8v/living-room-1728552712-ToumU/021325-1733298294-V5VkT.jpg
Contemporary Living Room Design with Beige Sofa and Marble Coffee Table,Living Room,Contemporary,11,11,2025-02-14,75,51.5074,0.1278,29,14,78,8,https://images.livspace-cdn.com/w:640/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/designs-sg-1633500163-pPxOT/2024-1704354150-jzIcs/ond-1728544865-qCz8v/living-room-1728552712-ToumU/li025-1731916421-esBPQ.jpg
Modern Living Room Design with Abstract Art and Beige Sofa,Living Room,Modern,14,15,2025-02-12,30,48.8566,2.3522,31,16,82,8.6,https://images.livspace-cdn.com/w:3840/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/designs-sg-1633500163-pPxOT/2024-1704354150-jzIcs/ond-1728544865-qCz8v/living-room-1728552712-ToumU/li024-1731913997-p8MUD.jpg
Contemporary U-Shaped Kitchen Design with Granite Countertop,Kitchen,Contemporary,20,18,2025-02-10,120,37.7749,-122.4194,35,18,88,9,https://images.livspace-cdn.com/w:3840/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/3-1738441504-Oqmeg.jpg
Modern Aqua Blue Island Kitchen Design with Marble Countertop,Kitchen,Modern,22,20,2025-02-08,200,35.6895,139.6917,36,20,90,9.2,https://images.livspace-cdn.com/w:3840/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/09-1738441599-Kq99m.jpg
Modern White U-Shaped Kitchen Design with Marble Countertop,Kitchen,Modern,20,18,2025-02-05,50,41.9028,12.4964,34,17,85,8.9,https://images.livspace-cdn.com/w:3840/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/07-1738441602-uRnxu.jpg
Modern U-Shaped Kitchen Design with Irish Cream and Black Finish,Kitchen,Modern,22,20,2025-02-02,180,55.7558,37.6173,37,22,92,9.5,https://images.livspace-cdn.com/w:1440/dpr:2/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-thumbnails-1628773921-7vSz1/jfm-2025-1738441429-LLvdg/ai-1738441440-R9rjW/06-1738441604-LEnrV.jpg
Cream and Teak Contemporary U-Shaped Kitchen with Marble Countertop,Kitchen,Contemporary,18,16,2025-02-01,90,52.5200,13.4050,33,16,86,8.8,https://images.livspace-cdn.com/w:3840/plain/https://d3gq2merok8n5r.cloudfront.net/abhinav/design-ideas-